dataset,column,value,count,percent
unsw_train,attack_cat,Normal,56000,31.9378
unsw_train,attack_cat,Generic,40000,22.8127
unsw_train,attack_cat,Exploits,33393,19.0446
unsw_train,attack_cat,Fuzzers,18184,10.3706
unsw_train,attack_cat,DoS,12264,6.9944
unsw_train,attack_cat,Reconnaissance,10491,5.9832
unsw_train,attack_cat,Analysis,2000,1.1406
unsw_train,attack_cat,Backdoor,1746,0.9958
unsw_train,attack_cat,Shellcode,1133,0.6462
unsw_train,attack_cat,Worms,130,0.0741
unsw_train,label,1,119341,68.0622
unsw_train,label,0,56000,31.9378
unsw_test,attack_cat,Normal,37000,44.94
unsw_test,attack_cat,Generic,18871,22.9206
unsw_test,attack_cat,Exploits,11132,13.5209
unsw_test,attack_cat,Fuzzers,6062,7.3629
unsw_test,attack_cat,DoS,4089,4.9665
unsw_test,attack_cat,Reconnaissance,3496,4.2462
unsw_test,attack_cat,Analysis,677,0.8223
unsw_test,attack_cat,Backdoor,583,0.7081
unsw_test,attack_cat,Shellcode,378,0.4591
unsw_test,attack_cat,Worms,44,0.0534
unsw_test,label,1,45332,55.06
unsw_test,label,0,37000,44.94
ton_iot,dns_qclass,0,176275,83.5256
ton_iot,dns_qclass,1,33303,15.7802
ton_iot,dns_qclass,32769,1465,0.6942
ton_iot,dns_qtype,0,176275,83.5256
ton_iot,dns_qtype,1,20798,9.8549
ton_iot,dns_qtype,28,7926,3.7556
ton_iot,dns_qtype,12,3207,1.5196
ton_iot,dns_qtype,255,1757,0.8325
ton_iot,dns_qtype,43,575,0.2725
ton_iot,dns_qtype,2,277,0.1313
ton_iot,dns_qtype,32,177,0.0839
ton_iot,dns_qtype,48,30,0.0142
ton_iot,dns_qtype,33,9,0.0043
ton_iot,dns_qtype,6,6,0.0028
ton_iot,dns_qtype,16,6,0.0028
ton_iot,http_orig_mime_types,-,211027,99.9924
ton_iot,http_orig_mime_types,application/xml,8,0.0038
ton_iot,http_orig_mime_types,application/soap+xml,8,0.0038
ton_iot,http_resp_mime_types,-,210839,99.9033
ton_iot,http_resp_mime_types,application/xml,90,0.0426
ton_iot,http_resp_mime_types,text/html,41,0.0194
ton_iot,http_resp_mime_types,application/vnd.ms-cab-compressed,24,0.0114
ton_iot,http_resp_mime_types,image/png,18,0.0085
ton_iot,http_resp_mime_types,text/plain,12,0.0057
ton_iot,http_resp_mime_types,application/ocsp-response,8,0.0038
ton_iot,http_resp_mime_types,image/jpeg,6,0.0028
ton_iot,http_resp_mime_types,text/json,4,0.0019
ton_iot,http_resp_mime_types,application/x-debian-package,1,0.0005
ton_iot,label,1,161043,76.3081
ton_iot,label,0,50000,23.6919
ton_iot,type,normal,50000,23.6919
ton_iot,type,backdoor,20000,9.4767
ton_iot,type,ddos,20000,9.4767
ton_iot,type,dos,20000,9.4767
ton_iot,type,injection,20000,9.4767
ton_iot,type,password,20000,9.4767
ton_iot,type,scanning,20000,9.4767
ton_iot,type,ransomware,20000,9.4767
ton_iot,type,xss,20000,9.4767
ton_iot,type,mitm,1043,0.4942
